county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank,latitude,longitude,geocoded_address,geocode_source
San Diego,San Diego 2026,216,2931211800,Unimproved property,MILE HI RD JULIAN CA 92036,Julian,92036.0,1600.0,2786.0,False,,True,ACTIVE,1k-5k,0.2251748251748251,161,1.6346153846153846,1.0,2786.0,2615.3846153846152,50.76923076923077,2.876923076923077,12.0,2681.0307692307692,104.96923076923076,3.9152564742607607,0.0,8.0,92.0,0.9,40.1219107217521,2185.14,low-historical-sellthrough-bin,False,500,,,,cache
Riverside,Riverside TC-223 2026,25,179021001,Likely Unimproved,NONE,Jurupa Valley,,19880.0,63616.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,63616.0,57480.863207547176,0.0,63.2289495283019,20.0,57564.09215707548,6051.90784292452,10.513338465254767,5.66,44.0,56.0,0.75,39.12070592035333,50816.9,value-estimated-no-assessor;missing-situs-address,False,501,,,,none
Riverside,Riverside TC-223 2026,427,438230040,Likely Unimproved,NONE,Hemet,,19622.0,62790.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,62790.4,56734.884198113214,0.0,62.40837261792454,20.0,56817.29257073114,5973.1074292688645,10.512833609297765,5.66,44.0,56.0,0.75,39.08682899839707,50157.15,value-estimated-no-assessor;missing-situs-address,False,502,,,,none
Riverside,Riverside TC-223 2026,333,377420006,Likely Unimproved,NONE,Lake Elsinore,,18865.0,60368.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,60368.0,54546.1008254717,0.0,60.000710908018874,20.0,54626.10153637972,5741.89846362028,10.511272637305645,5.66,44.0,56.0,0.75,38.984784822910925,48221.36,value-estimated-no-assessor;missing-situs-address,False,503,,,,none
Riverside,Riverside TC-223 2026,804,665164008,Likely Unimproved,NONE,Desert Hot Spgs,,18760.0,60032.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,60032.0,54242.50471698114,0.0,59.666755188679254,20.0,54322.171472169815,5709.828527830185,10.511046177076018,5.66,44.0,56.0,0.75,38.97030674755149,47952.85,value-estimated-no-assessor;missing-situs-address,False,504,,,,none
Riverside,Riverside TC-223 2026,56,271160007,Likely Unimproved,NONE,Riverside,,18632.0,59622.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,59622.4,53872.40660377359,0.0,59.25964726415095,20.0,53951.66625103774,5670.733748962259,10.510766660247835,5.66,44.0,56.0,0.75,38.95254674675948,47625.53,value-estimated-no-assessor;missing-situs-address,False,505,,,,none
Riverside,Riverside TC-223 2026,334,377420007,Likely Unimproved,NONE,Lake Elsinore,,18238.0,58361.600000000006,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,58361.600000000006,52733.19834905661,0.0,58.00651818396228,20.0,52811.20486724057,5550.395132759433,10.509881656198324,5.66,44.0,56.0,0.75,38.8970995368054,46618.0,value-estimated-no-assessor;missing-situs-address,False,506,,,,none
Riverside,Riverside TC-223 2026,64,283190038,Likely Unimproved,NONE,Corona-Norco,,18092.0,57894.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,57894.4,52311.05518867925,0.0,57.54216070754718,20.0,52388.5973493868,5505.802650613201,10.509543925931515,5.66,44.0,56.0,0.75,38.876246870259166,46244.65,value-estimated-no-assessor;missing-situs-address,False,507,,,,none
Riverside,Riverside TC-223 2026,338,377420011,Likely Unimproved,NONE,Lake Elsinore,,18081.0,57859.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,57859.2,52279.24988207548,0.0,57.50717487028303,20.0,52356.75705694576,5502.442943054244,10.509518259638424,5.66,44.0,56.0,0.75,38.874668934234904,46216.52,value-estimated-no-assessor;missing-situs-address,False,508,,,,none
Riverside,Riverside TC-223 2026,337,377420010,Likely Unimproved,NONE,Lake Elsinore,,18081.0,57859.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,57859.2,52279.24988207548,0.0,57.50717487028303,20.0,52356.75705694576,5502.442943054244,10.509518259638424,5.66,44.0,56.0,0.75,38.874668934234904,46216.52,value-estimated-no-assessor;missing-situs-address,False,509,,,,none
Riverside,Riverside TC-223 2026,415,427350006,Likely Unimproved,NONE,Nuview,,17927.0,57366.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,57366.4,51833.97558962265,0.0,57.01737314858491,20.0,51910.99296277123,5455.407037228768,10.509155625555453,5.66,44.0,56.0,0.75,38.85247595390986,45822.72,value-estimated-no-assessor;missing-situs-address,False,510,,,,none
Riverside,Riverside TC-223 2026,339,377420012,Likely Unimproved,NONE,Lake Elsinore,,17864.0,57164.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,57164.8,51651.81792452831,0.0,56.816999716981144,20.0,51728.63492424529,5436.16507575471,10.509005473884583,5.66,44.0,56.0,0.75,38.84334172881975,45661.61,value-estimated-no-assessor;missing-situs-address,False,511,,,,none
Riverside,Riverside TC-223 2026,199,363540033,Likely Unimproved,NONE,Lake Elsinore,,17249.0,55196.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,55196.8,49873.61214622642,0.0,54.860973360849066,20.0,49948.47311958727,5248.3268804127365,10.507482116314398,5.66,44.0,56.0,0.75,38.75243432981141,44088.94,value-estimated-no-assessor;missing-situs-address,False,512,,,,none
Riverside,Riverside TC-223 2026,370,381300016,Likely Unimproved,NONE,Elsinore,,17034.0,54508.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,54508.8,49251.96297169812,0.0,54.17715926886794,20.0,49326.14013096699,5182.659869033014,10.506923621577547,5.66,44.0,56.0,0.75,38.71988312541936,43539.15,value-estimated-no-assessor;missing-situs-address,False,513,,,,none
Riverside,Riverside TC-223 2026,198,363540032,Likely Unimproved,NONE,Lake Elsinore,,16712.0,53478.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,53478.4,48320.93490566038,0.0,53.153028396226425,20.0,48394.08793405661,5084.312065943392,10.506060312308074,5.66,44.0,56.0,0.75,38.67035119643569,42715.73,value-estimated-no-assessor;missing-situs-address,False,514,,,,none
Riverside,Riverside TC-223 2026,612,577490027,Likely Unimproved,NONE,Hemet,,16560.0,52992.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,52992.0,47881.44339622642,0.0,52.66958773584907,20.0,47954.11298396227,5037.887016037726,10.505641127639237,5.66,44.0,56.0,0.75,38.64663530542584,42327.04,value-estimated-no-assessor;missing-situs-address,False,515,,,,none
Riverside,Riverside TC-223 2026,35,243020017,Likely Unimproved,NONE,Riverside,,16339.0,52284.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,52284.8,47242.44587264152,0.0,51.96669045990567,20.0,47314.412563101425,4970.387436898578,10.50501774754101,5.66,44.0,56.0,0.75,38.61176025685938,41761.9,value-estimated-no-assessor;missing-situs-address,False,516,,,,none
Riverside,Riverside TC-223 2026,573,541170037,Likely Unimproved,NONE,Banning,,15847.0,50710.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,50710.4,45819.881250000006,0.0,50.40186937500001,20.0,45890.283119375,4820.116880624999,10.503567537568609,5.66,44.0,56.0,0.75,38.5323851797933,40503.77,value-estimated-no-assessor;missing-situs-address,False,517,,,,none
Riverside,Riverside TC-223 2026,773,663342010,Likely Unimproved,NONE,Desert Hot Spgs,,15657.0,50102.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,50102.4,45270.51686320755,0.0,49.79756854952831,20.0,45340.31443175708,4762.085568242925,10.502983113208153,5.66,44.0,56.0,0.75,38.50106687616464,40017.9,value-estimated-no-assessor;missing-situs-address,False,518,,,,none
Riverside,Riverside TC-223 2026,477,478040027,Likely Unimproved,NONE,Moreno Valley,,15153.0,48489.600000000006,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,48489.600000000006,43813.25554245283,0.0,48.19458109669811,20.0,43881.45012354953,4608.149876450472,10.50136188178852,5.66,44.0,56.0,0.75,38.41610197804933,38729.08,value-estimated-no-assessor;missing-situs-address,False,519,,,,none
Riverside,Riverside TC-223 2026,23,177170021,Likely Unimproved,NONE,Jurupa Valley,,15122.0,48390.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,48390.4,43723.62240566038,0.0,48.09598464622643,20.0,43791.71839030661,4598.681609693391,10.50125863686436,5.66,44.0,56.0,0.75,38.41078353491137,38649.81,value-estimated-no-assessor;missing-situs-address,False,520,,,,none
Riverside,Riverside TC-223 2026,36,243020020,Likely Unimproved,NONE,Riverside,,14612.0,46758.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,46758.4,42249.012735849064,0.0,46.473914009433976,20.0,42315.486649858496,4442.913350141505,10.499497233494212,5.66,44.0,56.0,0.75,38.321676032902616,37345.64,value-estimated-no-assessor;missing-situs-address,False,521,,,,none
Riverside,Riverside TC-223 2026,603,571430006,Likely Unimproved,NONE,Hemet,,13870.0,44384.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,44384.0,40103.60023584906,0.0,44.113960259433966,20.0,40167.71419610849,4216.285803891507,10.496703355601916,5.66,44.0,56.0,0.75,38.18628057718947,35448.21,value-estimated-no-assessor;missing-situs-address,False,522,,,,none
Riverside,Riverside TC-223 2026,31,214302001,Likely Unimproved,NONE,Riverside,,13523.0,43273.600000000006,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,43273.600000000006,39100.28738207547,0.0,43.01031612028303,20.0,39163.29769819576,4110.302301804244,10.495291620944384,5.66,44.0,56.0,0.75,38.120439817564595,34560.86,value-estimated-no-assessor;missing-situs-address,False,523,,,,none
Riverside,Riverside TC-223 2026,528,523134004,Likely Unimproved,NONE,Banning,,13409.0,42908.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,42908.8,38770.66875,0.0,42.64773562500001,20.0,38833.31648562501,4075.483514374995,10.494811886292595,5.66,44.0,56.0,0.75,38.098437437519685,34269.34,value-estimated-no-assessor;missing-situs-address,False,524,,,,none
Riverside,Riverside TC-223 2026,808,666402006,Likely Unimproved,NONE,Palm Springs,,13218.0,42297.600000000006,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,42297.600000000006,38218.41297169812,0.0,42.04025426886793,20.0,38280.45322596699,4017.146774033019,10.493989583456775,5.66,44.0,56.0,0.75,38.06114823705968,33780.92,value-estimated-no-assessor;missing-situs-address,False,525,,,,none
Riverside,Riverside TC-223 2026,617,580430003,Likely Unimproved,NONE,Hemet,,12770.0,40864.0,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,40864.0,36923.0695754717,0.0,40.615376533018875,20.0,36983.68495200472,3880.315047995282,10.491964370318776,5.66,44.0,56.0,0.75,37.971511479949584,32635.3,value-estimated-no-assessor;missing-situs-address,False,526,,,,none
Riverside,Riverside TC-223 2026,371,381300018,Likely Unimproved,NONE,Elsinore,,12507.0,40022.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,40022.4,36162.63360849057,0.0,39.77889696933963,20.0,36222.41250545991,3799.987494540088,10.490707911758513,5.66,44.0,56.0,0.75,37.91740254528301,31962.76,value-estimated-no-assessor;missing-situs-address,False,527,,,,none
Riverside,Riverside TC-223 2026,619,581220003,Likely Unimproved,NONE,Hemet,,19120.0,61184.0,True,2018-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,61184.0,55283.40566037736,0.0,60.8117462264151,20.0,55364.21740660378,5819.782593396223,10.511812260714889,7.67,52.0,48.0,0.75,37.81961146737465,48873.44,value-estimated-no-assessor;missing-situs-address;long-default-age,False,528,,,,none
Riverside,Riverside TC-223 2026,85,317020017,Likely Unimproved,NONE,Val Verde,,11541.0,36931.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,36931.2,33369.54941037736,0.0,36.7065043514151,20.0,33426.255914728776,3504.9440852712287,10.485601780266476,5.66,44.0,56.0,0.75,37.70831986403894,29492.52,value-estimated-no-assessor;missing-situs-address,False,529,,,,none
Riverside,Riverside TC-223 2026,86,317020018,Likely Unimproved,NONE,Val Verde,,11524.0,36876.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,36876.8,33320.395754716985,0.0,36.65243533018869,20.0,33377.04819004717,3499.7518099528315,10.485504260369064,5.66,44.0,56.0,0.75,37.70448439797923,29449.05,value-estimated-no-assessor;missing-situs-address,False,530,,,,none
Riverside,Riverside TC-223 2026,688,650164001,Likely Unimproved,NONE,Palm Springs,,11396.0,36467.2,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,36467.2,32950.29764150944,0.0,36.24532740566038,20.0,33006.5429689151,3460.6570310849056,10.484760655922322,5.66,44.0,56.0,0.75,37.67542114565734,29121.73,value-estimated-no-assessor;missing-situs-address,False,531,,,,none
Riverside,Riverside TC-223 2026,587,557190007,Likely Unimproved,NONE,Hemet,,11373.0,36393.6,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,36393.6,32883.795636792456,0.0,36.172175200471706,20.0,32939.96781199293,3453.632188007068,10.484625266542167,5.66,44.0,56.0,0.75,37.67016398613317,29062.91,value-estimated-no-assessor;missing-situs-address,False,532,,,,none
Riverside,Riverside TC-223 2026,384,383184009,Likely Unimproved,NONE,Elsinore,,11249.0,35996.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,35996.8,32525.263089622644,0.0,35.77778939858491,20.0,32581.040879021228,3415.759120978775,10.483885808504558,5.66,44.0,56.0,0.75,37.64163510246773,28745.82,value-estimated-no-assessor;missing-situs-address,False,533,,,,none
Riverside,Riverside TC-223 2026,792,664200001,Likely Unimproved,NONE,Palm Springs,,17752.0,56806.4,True,2018-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,56806.4,51327.98207547171,0.0,56.460780283018885,20.0,51404.44285575473,5401.9571442452725,10.508735907134772,7.67,52.0,48.0,0.75,37.627022872615434,45375.21,value-estimated-no-assessor;missing-situs-address;long-default-age,False,534,,,,none
Riverside,Riverside TC-223 2026,744,661360040,Likely Unimproved,NONE,Desert Hot Spgs,,11174.0,35756.8,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,35756.8,32308.4087264151,0.0,35.53924959905661,20.0,32363.947976014155,3392.852023985848,10.48343059536614,5.66,44.0,56.0,0.75,37.62422545993195,28554.03,value-estimated-no-assessor;missing-situs-address,False,535,,,,none
Riverside,Riverside TC-223 2026,138,347420045,Likely Unimproved,NONE,Elsinore,,17575.0,56240.0,True,2019-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,56240.0,50816.20577830189,0.0,55.897826356132086,20.0,50892.10360465802,5347.896395341981,10.508302892892212,6.67,52.0,48.0,0.75,37.60102105415912,44922.59,value-estimated-no-assessor;missing-situs-address;long-default-age,False,536,,,,none
Riverside,Riverside TC-223 2026,93,322050026,Likely Unimproved,NONE,Val Verde,,10532.0,33702.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,33702.4,30452.135377358496,0.0,33.49734891509435,20.0,30505.63272627359,3196.767273726411,10.479268869493504,5.66,44.0,56.0,0.75,37.470189870219656,26912.32,value-estimated-no-assessor;missing-situs-address,False,537,,,,none
Riverside,Riverside TC-223 2026,598,569380018,Likely Unimproved,NONE,Hemet,,16523.0,52873.600000000006,True,2018-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,52873.600000000006,47774.461910377366,0.0,52.55190810141511,20.0,47847.01381847878,5026.5861815212265,10.505537922577588,7.67,52.0,48.0,0.75,37.440829234963935,42232.42,value-estimated-no-assessor;missing-situs-address;long-default-age,False,538,,,,none
Riverside,Riverside TC-223 2026,745,661360041,Likely Unimproved,NONE,Desert Hot Spgs,,10087.0,32278.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,32278.4,29165.466155660382,0.0,32.082012771226424,20.0,29217.548168431607,3060.851831568394,10.47607353609336,5.66,44.0,56.0,0.75,37.35775787432625,25774.37,value-estimated-no-assessor;missing-situs-address,False,539,,,,none
Riverside,Riverside TC-223 2026,13,153222009,Likely Unimproved,NONE,Norco,,15882.0,50822.4,True,2019-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,50822.4,45921.079952830194,0.0,50.51318794811321,20.0,45991.59314077831,4830.806859221695,10.503673670174464,6.67,52.0,48.0,0.75,37.33811312759964,40593.27,value-estimated-no-assessor;missing-situs-address;long-default-age,False,540,,,,none
Riverside,Riverside TC-223 2026,109,341180043,Likely Unimproved,NONE,Menifee,,15343.0,49097.600000000006,True,2018-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,49097.600000000006,44362.61992924529,0.0,48.79888192216982,20.0,44431.41881116746,4666.1811888325465,10.501985562657165,7.67,52.0,48.0,0.75,37.248461665510405,39214.94,value-estimated-no-assessor;missing-situs-address;long-default-age,False,541,,,,none
Riverside,Riverside TC-223 2026,621,583260068,Likely Unimproved,NONE,Hemet,,15302.0,48966.4,True,2019-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,48966.4,44244.07287735849,0.0,48.668480165094344,20.0,44312.741357523584,4653.658642476417,10.501852288780372,6.67,52.0,48.0,0.75,37.241513025631704,39110.1,value-estimated-no-assessor;missing-situs-address;long-default-age,False,542,,,,none
Riverside,Riverside TC-223 2026,247,373221051,Likely Unimproved,NONE,Lake Elsinore,,9637.0,30838.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,30838.4,27864.339976415096,0.0,30.65077397405661,20.0,27914.99075038915,2923.4092496108497,10.472542426223429,5.66,44.0,56.0,0.75,37.23885373480191,24623.63,value-estimated-no-assessor;missing-situs-address,False,543,,,,none
Riverside,Riverside TC-223 2026,811,667220002,Likely Unimproved,NONE,Palm Springs,,9539.0,30524.800000000003,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,30524.800000000003,27580.98360849057,0.0,30.339081969339627,20.0,27631.32269045991,2893.4773095400924,10.471729283300306,5.66,44.0,56.0,0.75,37.21221650666425,24373.03,value-estimated-no-assessor;missing-situs-address,False,544,,,,none
Riverside,Riverside TC-223 2026,52,271160003,Likely Unimproved,NONE,Riverside,,9322.0,29830.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,29830.4,26953.5516509434,0.0,29.64890681603774,20.0,27003.200557759435,2827.199442240566,10.469867955812235,5.66,44.0,56.0,0.75,37.15223733553197,23818.12,value-estimated-no-assessor;missing-situs-address,False,545,,,,none
Riverside,Riverside TC-223 2026,54,271160005,Likely Unimproved,NONE,Riverside,,9322.0,29830.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,29830.4,26953.5516509434,0.0,29.64890681603774,20.0,27003.200557759435,2827.199442240566,10.469867955812235,5.66,44.0,56.0,0.75,37.15223733553197,23818.12,value-estimated-no-assessor;missing-situs-address,False,546,,,,none
Riverside,Riverside TC-223 2026,200,363540034,Likely Unimproved,NONE,Lake Elsinore,,9302.0,29766.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,29766.4,26895.72382075472,0.0,29.585296202830193,20.0,26945.30911695755,2821.0908830424523,10.469692037294347,5.66,44.0,56.0,0.75,37.146638516956784,23766.98,value-estimated-no-assessor;missing-situs-address,False,547,,,,none
Riverside,Riverside TC-223 2026,681,642202004,Likely Unimproved,NONE,Desert Hot Spgs,,9247.0,29590.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,29590.4,26736.697287735853,0.0,29.41036701650944,20.0,26786.107654752363,2804.292345247639,10.469204340519791,5.66,44.0,56.0,0.75,37.13117886104138,23626.33,value-estimated-no-assessor;missing-situs-address,False,548,,,,none
Riverside,Riverside TC-223 2026,446,446104006,Likely Unimproved,NONE,Hemet,,9202.0,29446.4,True,2020-07-01,False,ACTIVE,5k-20k,1.0,14,2.8913915094339626,1.0,29446.4,26606.584669811324,0.0,29.26724313679246,20.0,26655.851912948117,2790.548087051884,10.468800982857994,5.66,44.0,56.0,0.75,37.1184608271961,23511.26,value-estimated-no-assessor;missing-situs-address,False,549,,,,none
