county,auction_source,item_id,parcel_id,property_type,address,city,zip,opening_bid,assessed_value,assessed_estimated,default_date,has_situs_address,source_status,opening_bin,historical_sold_rate,historical_bin_samples,competition_multiplier,market_factor,estimated_market_value,estimated_winning_bid,buyer_premium,estimated_transfer_tax,estimated_recording_fee,estimated_total_cost,gross_upside,estimated_roi_pct,default_age_years,risk_penalty,confidence_score,liquidity_factor,hidden_gem_score,recommended_max_bid,risk_flags,recommended_property,rank
Riverside,Riverside TC-223 2026,470,465190054,Likely Improved,33711 PATTON AVE WINCHESTER 92596,Patton Ave Winchester,92596,163134.0,358894.80000000005,True,2019-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,358894.80000000005,337762.3334594595,0.0,371.5385668054054,20.0,338153.8720262649,20740.927973735146,6.133576956978972,6.67,28.0,72.0,0.9,53.127597784010625,286780.38,value-estimated-no-assessor;long-default-age,False,57
Riverside,Riverside TC-223 2026,16,159221005,Likely Improved,5150 ETIWANDA AVE MIRA LOMA 91752,Etiwanda Ave Mira Loma,91752,102238.0,224923.6,True,2020-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,224923.6,211679.63421621622,0.0,232.84759763783785,20.0,211932.48181385404,12991.118186145963,6.12983818004661,5.66,20.0,80.0,0.9,53.11798726297024,179721.19,value-estimated-no-assessor,False,58
Riverside,Riverside TC-223 2026,197,363361032,Likely Improved,13 PLAZA AVILA LAKE ELSINORE 92532,Plaza Avila Lake Elsinore,92532,195409.0,429899.80000000005,True,2014-07-01,True,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,429899.80000000005,404586.4125135135,0.0,445.0450537648649,20.0,405051.4575672784,24848.342432721634,6.1346137554867,11.67,36.0,64.0,0.9,52.247402921983195,343521.97,value-estimated-no-assessor;long-default-age,False,59
San Diego,San Diego 2026,0106,1982620400,Unimproved property,BORREGO SPRINGS CA,Borrego Springs,92044,1900.0,4355.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,4355.0,3105.7692307692305,60.288461538461526,3.416346153846154,12.0,3181.474038461538,1173.525961538462,36.88623409625379,0.0,8.0,92.0,0.9,51.431571376275976,3393.59,low-historical-sellthrough-bin,False,60
San Diego,San Diego 2026,0214,2931140400,Unimproved property,MILE HI RD JULIAN CA 92036,Julian,92036,1600.0,3566.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,3566.0,2615.3846153846152,50.76923076923077,2.876923076923077,12.0,2681.0307692307692,884.9692307692308,33.00854436009112,0.0,8.0,92.0,0.9,50.10444945764798,2778.8,low-historical-sellthrough-bin,False,61
Riverside,Riverside TC-223 2026,461,459101013,Likely Improved,31146 FRETWELL AVE HOMELAND 92548,Fretwell Ave Homeland,92548,4843.0,10654.6,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10654.6,7916.442307692308,0.0,8.708086538461538,20.0,7945.150394230769,2709.4496057692313,34.10192974744255,5.66,28.0,72.0,0.9,50.096260981873236,8494.34,value-estimated-no-assessor;low-historical-sellthrough-bin,False,62
Riverside,Riverside TC-223 2026,27,186132011,Likely Improved,6450 HOLLYRIDGE DR RIVERSIDE 92504,Hollyridge Dr Riverside,92504,4624.0,10172.800000000001,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,10172.800000000001,7558.461538461538,0.0,8.314307692307693,20.0,7586.775846153846,2586.024153846155,34.085943835511536,5.66,28.0,72.0,0.9,49.950015625567076,8109.32,value-estimated-no-assessor;low-historical-sellthrough-bin,False,63
Riverside,Riverside TC-223 2026,903,807660041,Likely Unimproved,NONE,Desert Center,,500.0,1600.0,True,2005-07-01,False,ACTIVE,<=1k,0.5056082830025884,586,1.02,1.0,1600.0,510.0,0.0,0.561,20.0,530.5609999999999,1069.439,201.567586008018,20.67,68.0,32.0,0.75,49.678611817682516,1258.62,value-estimated-no-assessor;missing-situs-address;long-default-age;very-low-opening-bid,False,64
Riverside,Riverside TC-223 2026,921,848100004,Likely Unimproved,NONE,Blythe,,500.0,1600.0,True,2008-07-01,False,ACTIVE,<=1k,0.5056082830025884,586,1.02,1.0,1600.0,510.0,0.0,0.561,20.0,530.5609999999999,1069.439,201.567586008018,17.66,68.0,32.0,0.75,49.678611817682516,1258.62,value-estimated-no-assessor;missing-situs-address;long-default-age;very-low-opening-bid,False,65
Riverside,Riverside TC-223 2026,922,848100005,Likely Unimproved,NONE,Blythe,,500.0,1600.0,True,2007-07-01,False,ACTIVE,<=1k,0.5056082830025884,586,1.02,1.0,1600.0,510.0,0.0,0.561,20.0,530.5609999999999,1069.439,201.567586008018,18.67,68.0,32.0,0.75,49.678611817682516,1258.62,value-estimated-no-assessor;missing-situs-address;long-default-age;very-low-opening-bid,False,66
Riverside,Riverside TC-223 2026,914,842070006,Likely Unimproved,NONE,Blythe,,500.0,1600.0,True,2007-07-01,False,ACTIVE,<=1k,0.5056082830025884,586,1.02,1.0,1600.0,510.0,0.0,0.561,20.0,530.5609999999999,1069.439,201.567586008018,18.67,68.0,32.0,0.75,49.678611817682516,1258.62,value-estimated-no-assessor;missing-situs-address;long-default-age;very-low-opening-bid,False,67
Riverside,Riverside TC-223 2026,766,663081043,Likely Improved,64220 THOMAS RD DESERT HOT SPRINGS 92240,Thomas Rd Desert Hot Springs,92240,4093.0,9004.6,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,9004.6,6690.4807692307695,0.0,7.359528846153847,20.0,6717.840298076923,2286.759701923077,34.04010218250789,5.66,28.0,72.0,0.9,49.56382859380447,7175.79,value-estimated-no-assessor;low-historical-sellthrough-bin,False,68
San Diego,San Diego 2026,0219,2931220700,Unimproved property,MILE HI RD JULIAN CA,Julian,92036,1500.0,3279.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,3279.0,2451.9230769230767,47.59615384615384,2.6971153846153846,12.0,2514.2163461538457,764.7836538461543,30.418370917685415,0.0,8.0,92.0,0.9,49.34976154906894,2555.61,low-historical-sellthrough-bin,False,69
San Diego,San Diego 2026,0218,2931220600,Unimproved property,MILE HI RD JULIAN CA,Julian,92036,1500.0,3279.0,False,,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,3279.0,2451.9230769230767,47.59615384615384,2.6971153846153846,12.0,2514.2163461538457,764.7836538461543,30.418370917685415,0.0,8.0,92.0,0.9,49.34976154906894,2555.61,low-historical-sellthrough-bin,False,70
Riverside,Riverside TC-223 2026,151,350222047,Likely Improved,23550 SHREEDER PL CANYON LAKE 92587,Shreeder Pl Canyon Lake,92587,3517.0,7737.400000000001,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7737.400000000001,5748.942307692308,0.0,6.3238365384615385,20.0,5775.266144230769,1962.1338557692316,33.974778075453976,5.66,28.0,72.0,0.9,49.08213264381985,6163.14,value-estimated-no-assessor;low-historical-sellthrough-bin,False,71
Riverside,Riverside TC-223 2026,938,872241042,Likely Improved,24191 PALOMAS AVE RIPLEY 92272,Palomas Ave Ripley,92272,3274.0,7202.8,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7202.8,5351.7307692307695,0.0,5.886903846153847,20.0,5377.617673076923,1825.1823269230772,33.940351246256576,5.66,28.0,72.0,0.9,48.85409180890337,5735.93,value-estimated-no-assessor;low-historical-sellthrough-bin,False,72
Riverside,Riverside TC-223 2026,586,552291010,Likely Improved,43701 PIONEER AVE HEMET 92544,Pioneer Ave Hemet,92544,3200.0,7040.000000000001,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,7040.000000000001,5230.7692307692305,0.0,5.753846153846154,20.0,5256.523076923077,1783.4769230769243,33.92883274700448,5.66,28.0,72.0,0.9,48.781178766449955,5605.83,value-estimated-no-assessor;low-historical-sellthrough-bin,False,73
Riverside,Riverside TC-223 2026,454,456272006,Likely Improved,1710 SAN SIMEON DR HEMET 92545,San Simeon Dr Hemet,92545,2943.0,6474.6,True,2020-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,6474.6,4810.673076923077,0.0,5.291740384615385,20.0,4835.964817307692,1638.6351826923083,33.88434872039824,5.66,28.0,72.0,0.9,48.51374383117982,5154.01,value-estimated-no-assessor;low-historical-sellthrough-bin,False,74
Riverside,Riverside TC-223 2026,136,347420031,Likely Improved,28160 WELLS FARGO DR LAKE ELSINORE 92532,Wells Fargo Dr Lake Elsinore,92532,4527.0,9959.400000000001,True,2019-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,9959.400000000001,7399.903846153846,0.0,8.139894230769231,20.0,7428.043740384615,2531.356259615386,34.07837040394589,6.67,36.0,64.0,0.9,48.442967481049884,7938.79,value-estimated-no-assessor;low-historical-sellthrough-bin;long-default-age,False,75
Riverside,Riverside TC-223 2026,969,922044017,Likely Unimproved,NONE,Temecula,,771147.0,2467670.4,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,2467670.4,1596628.6007837837,0.0,1756.2914608621622,20.0,1598404.8922446459,869265.507755354,54.38331126068072,5.66,44.0,56.0,0.75,47.16846469933027,1971947.18,value-estimated-no-assessor;missing-situs-address,False,76
Riverside,Riverside TC-223 2026,965,922043018,Likely Unimproved,NONE,Temecula,,625438.0,2001401.6,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,2001401.6,1294944.0234054055,0.0,1424.438425745946,20.0,1296388.4618311515,705013.1381688486,54.38286122764592,5.66,44.0,56.0,0.75,47.16842081540922,1599342.0,value-estimated-no-assessor;missing-situs-address,False,77
Riverside,Riverside TC-223 2026,963,922043015,Likely Unimproved,NONE,Temecula,,623679.0,1995772.8,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,1995772.8,1291302.0852162163,0.0,1420.4322937378379,20.0,1292742.517509954,703030.282490046,54.38285451028594,5.66,44.0,56.0,0.75,47.168420160381544,1594843.91,value-estimated-no-assessor;missing-situs-address,False,78
Riverside,Riverside TC-223 2026,970,922044020,Likely Unimproved,NONE,Temecula,,515779.0,1650492.8,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,1650492.8,1067899.5095405406,0.0,1174.6894604945949,20.0,1069094.1990010352,581398.6009989649,54.382354851632854,5.66,44.0,56.0,0.75,47.168371437334145,1318923.42,value-estimated-no-assessor;missing-situs-address,False,79
Riverside,Riverside TC-223 2026,960,922043003,Likely Unimproved,NONE,Temecula,,315473.0,1009513.6000000001,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,1009513.6000000001,653174.057054054,0.0,718.4914627594594,20.0,653912.5485168134,355601.05148318666,54.380521109397776,5.66,44.0,56.0,0.75,47.16819262423991,806703.51,value-estimated-no-assessor;missing-situs-address,False,80
Riverside,Riverside TC-223 2026,848,697330002,Likely Unimproved,NONE,Coachella,,139067.0,445014.4,True,2020-07-01,False,ACTIVE,100k+,0.8888888888888888,24,2.0704594594594594,1.0,445014.4,287932.5856486486,0.0,316.7258442135135,20.0,288269.3114928621,156745.0885071379,54.37453182074814,5.66,44.0,56.0,0.75,47.16760859273576,355600.36,value-estimated-no-assessor;missing-situs-address,False,81
Riverside,Riverside TC-223 2026,544,528031013,Likely Improved,15047 SUNRISE AVE CABAZON 92230,Sunrise Ave Cabazon,92230,2853.0,6276.6,True,2019-07-01,True,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,6276.6,4663.557692307692,0.0,5.129913461538462,20.0,4688.687605769231,1587.9123942307697,33.86688403545826,6.67,36.0,64.0,0.9,46.974356367212756,4995.78,value-estimated-no-assessor;low-historical-sellthrough-bin;long-default-age,False,82
Riverside,Riverside TC-223 2026,875,723265067,Likely Unimproved,NONE,Coachella,,4923.0,15753.6,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15753.6,8047.211538461538,0.0,8.851932692307692,20.0,8076.063471153846,7677.536528846154,95.0653317209411,5.66,52.0,48.0,0.75,46.779700367167955,12569.05,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,83
Riverside,Riverside TC-223 2026,147,350201036,Likely Unimproved,NONE,Menifee,,4922.0,15750.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15750.400000000001,8045.576923076923,0.0,8.850134615384615,20.0,8074.427057692307,7675.972942307694,95.06523357586077,5.66,52.0,48.0,0.75,46.77916507833567,12566.5,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,84
Riverside,Riverside TC-223 2026,353,378224055,Likely Unimproved,NONE,Lake Elsinore,,4911.0,15715.2,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15715.2,8027.596153846153,0.0,8.830355769230769,20.0,8056.426509615384,7658.773490384617,95.06415134853937,5.66,52.0,48.0,0.75,46.7732695673477,12538.37,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,85
Riverside,Riverside TC-223 2026,642,633192011,Likely Unimproved,NONE,Indian Wells,,4900.0,15680.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15680.0,8009.615384615385,0.0,8.810576923076924,20.0,8038.425961538462,7641.574038461538,95.06306427432753,5.66,52.0,48.0,0.75,46.7673605681329,12510.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,86
Riverside,Riverside TC-223 2026,643,633192012,Likely Unimproved,NONE,Indian Wells,,4900.0,15680.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15680.0,8009.615384615385,0.0,8.810576923076924,20.0,8038.425961538462,7641.574038461538,95.06306427432753,5.66,52.0,48.0,0.75,46.7673605681329,12510.24,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,87
Riverside,Riverside TC-223 2026,372,382041008,Likely Unimproved,NONE,Elsinore,,4853.0,15529.6,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15529.6,7932.788461538461,0.0,8.726067307692308,20.0,7961.514528846154,7568.085471153847,95.05836413075886,5.66,52.0,48.0,0.75,46.741959623858904,12390.05,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,88
Riverside,Riverside TC-223 2026,641,633192010,Likely Unimproved,NONE,Indian Wells,,4814.0,15404.800000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15404.800000000001,7869.038461538461,0.0,8.655942307692307,20.0,7897.694403846153,7507.105596153848,95.05439451414972,5.66,52.0,48.0,0.75,46.72069092602261,12290.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,89
Riverside,Riverside TC-223 2026,422,434260012,Likely Unimproved,NONE,San Jacinto,,4809.0,15388.800000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15388.800000000001,7860.865384615385,0.0,8.646951923076923,20.0,7889.512336538462,7499.2876634615395,95.05388094433054,5.66,52.0,48.0,0.75,46.71795145955991,12277.53,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,90
Riverside,Riverside TC-223 2026,423,434260013,Likely Unimproved,NONE,San Jacinto,,4808.0,15385.6,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15385.6,7859.2307692307695,0.0,8.645153846153846,20.0,7887.875923076924,7497.724076923077,95.05377810251285,5.66,52.0,48.0,0.75,46.71740321741743,12274.98,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,91
Riverside,Riverside TC-223 2026,68,287361025,Likely Unimproved,NONE,Val Verde,,4808.0,15385.6,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15385.6,7859.2307692307695,0.0,8.645153846153846,20.0,7887.875923076924,7497.724076923077,95.05377810251285,5.66,52.0,48.0,0.75,46.71740321741743,12274.98,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,92
Riverside,Riverside TC-223 2026,520,517310004,Likely Unimproved,NONE,Banning,,4767.0,15254.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15254.400000000001,7792.211538461538,0.0,8.571432692307692,20.0,7820.782971153846,7433.617028846155,95.04952453308432,5.66,52.0,48.0,0.75,46.69482449971301,12170.13,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,93
Riverside,Riverside TC-223 2026,471,469190002,Likely Unimproved,NONE,Hemet,,4765.0,15248.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15248.0,7788.942307692308,0.0,8.567836538461538,20.0,7817.51014423077,7430.48985576923,95.04931517425462,5.66,52.0,48.0,0.75,46.69371803364119,12165.02,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,94
Riverside,Riverside TC-223 2026,764,661530087,Likely Unimproved,NONE,Desert Hot Spgs,,4703.0,15049.6,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,15049.6,7687.596153846153,0.0,8.45635576923077,20.0,7716.052509615384,7333.547490384616,95.04273695968102,5.66,52.0,48.0,0.75,46.65918034351669,12006.47,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,95
Riverside,Riverside TC-223 2026,609,575200001,Likely Unimproved,NONE,Hemet,,4680.0,14976.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14976.0,7650.0,0.0,8.415000000000001,20.0,7678.415,7297.585,95.0402524479336,5.66,52.0,48.0,0.75,46.64624961410749,11947.66,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,96
Riverside,Riverside TC-223 2026,613,579260073,Likely Unimproved,NONE,Hemet,,4651.0,14883.2,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14883.2,7602.596153846153,0.0,8.36285576923077,20.0,7630.959009615384,7252.240990384616,95.03708487028217,5.66,52.0,48.0,0.75,46.629852835350604,11873.5,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,97
Riverside,Riverside TC-223 2026,438,444202005,Likely Unimproved,NONE,Hemet,,4519.0,14460.800000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14460.800000000001,7386.826923076923,0.0,8.125509615384615,20.0,7414.952432692307,7045.847567307694,95.02215464313377,5.66,52.0,48.0,0.75,46.553875240161204,11535.95,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,98
Riverside,Riverside TC-223 2026,443,444202010,Likely Unimproved,NONE,Hemet,,4456.0,14259.2,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14259.2,7283.846153846153,0.0,8.012230769230769,20.0,7311.858384615384,6947.3416153846165,95.01471787257623,5.66,52.0,48.0,0.75,46.51680993805351,11374.85,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,99
Riverside,Riverside TC-223 2026,12,151111023,Likely Unimproved,NONE,Riverside,,4414.0,14124.800000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14124.800000000001,7215.192307692308,0.0,7.936711538461539,20.0,7243.129019230769,6881.670980769232,95.0096424141852,5.66,52.0,48.0,0.75,46.49180091283684,11267.45,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,100
Riverside,Riverside TC-223 2026,729,661360013,Likely Unimproved,NONE,Desert Hot Spgs,,4410.0,14112.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,14112.0,7208.653846153846,0.0,7.92951923076923,20.0,7236.583365384615,6875.416634615385,95.00915400910283,5.66,52.0,48.0,0.75,46.48940642367195,11257.22,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,101
Riverside,Riverside TC-223 2026,152,350252014,Likely Unimproved,NONE,Menifee,,4305.0,13776.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13776.0,7037.0192307692305,0.0,7.740721153846154,20.0,7064.759951923077,6711.240048076923,94.9960096839536,5.66,52.0,48.0,0.75,46.42574382687528,10988.71,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,102
Riverside,Riverside TC-223 2026,251,374054016,Likely Unimproved,NONE,Lake Elsinore,,4281.0,13699.2,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13699.2,6997.788461538461,0.0,7.6975673076923075,20.0,7025.486028846153,6673.7139711538475,94.99291499195994,5.66,52.0,48.0,0.75,46.410969405524995,10927.34,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,103
Riverside,Riverside TC-223 2026,345,378156038,Likely Unimproved,NONE,Lake Elsinore,,4225.0,13520.0,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13520.0,6906.25,0.0,7.596875000000001,20.0,6933.846875,6586.153125,94.98555771034385,5.66,52.0,48.0,0.75,46.376163538798465,10784.14,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,104
Riverside,Riverside TC-223 2026,442,444202009,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,105
Riverside,Riverside TC-223 2026,440,444202007,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,106
Riverside,Riverside TC-223 2026,439,444202006,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,107
Riverside,Riverside TC-223 2026,435,444202002,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,108
Riverside,Riverside TC-223 2026,436,444202003,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,109
Riverside,Riverside TC-223 2026,441,444202008,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,110
Riverside,Riverside TC-223 2026,437,444202004,Likely Unimproved,NONE,Hemet,,4202.0,13446.400000000001,True,2020-07-01,False,ACTIVE,1k-5k,0.22517482517482518,161,1.6346153846153846,1.0,13446.400000000001,6868.653846153846,0.0,7.555519230769231,20.0,6896.209365384615,6550.190634615386,94.9824793239883,5.66,52.0,48.0,0.75,46.36173128836532,10725.32,value-estimated-no-assessor;missing-situs-address;low-historical-sellthrough-bin,False,111
